participant:assignmentId,condition,state,trial,blockTrial,trialStartTime,monster,family,category,preferredFood,choice,correct,rt
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,85,41,183272,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,896
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,86,42,184927,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,669
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,87,43,186353,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1124
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,88,44,188233,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,639
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,89,45,189631,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1685
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,90,46,192073,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,940
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,91,47,193768,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,944
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,92,48,195467,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,825
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,93,49,197050,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,862
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,94,50,198669,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,723
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,95,51,200149,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,2028
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,96,52,202934,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1007
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,97,53,204697,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,979
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,98,54,206432,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1488
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,99,55,208676,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,880
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,100,56,210314,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,626
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,101,57,211699,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,933
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,102,58,213387,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,889
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,103,59,215032,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,492
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,104,60,216284,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,564
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,105,61,217604,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,589
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,106,62,218948,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1497
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,107,63,221199,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,569
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,108,64,222526,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,586
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,109,65,223865,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,2196
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,110,66,226815,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,482
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,111,67,228053,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,707
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,112,68,229515,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,577
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,113,69,230846,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,564
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,114,70,232165,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,987
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,115,71,233908,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,849
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,116,72,235512,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,600
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,117,73,236866,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,510
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,118,74,238154,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,4282
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,119,75,243194,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,626
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,120,76,244576,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,624
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,121,77,245965,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,572
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,122,78,247292,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,576
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,123,79,248627,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,513
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,124,80,249902,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,562
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,125,81,251222,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,577
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,126,82,252557,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,728
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,127,83,254045,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,637
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,128,84,255439,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1247
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,129,85,257444,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,954
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,130,86,259154,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,759
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,131,87,260674,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,643
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,132,88,262075,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1106
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,133,89,263942,GreenMonster_1_1,GreenMonster,category1D,tacos,grilled_cheese,False,451
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,134,90,265652,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1897
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,135,91,268309,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,717
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,136,92,269782,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,661
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,137,93,271200,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1125
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,138,94,273083,GreenMonster_1_1,GreenMonster,category1D,tacos,grilled_cheese,False,442
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,139,95,274781,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1828
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,140,96,277365,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,880
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,141,97,278999,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,858
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,142,98,280617,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1048
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,143,99,282419,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1434
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,144,100,284610,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,3427
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,145,101,288795,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,846
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,146,102,290400,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,674
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,147,103,291829,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1024
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,148,104,293609,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,548
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,149,105,294912,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,595
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,150,106,296265,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,532
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,151,107,297552,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,590
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,152,108,298901,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1301
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,153,109,300959,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1022
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,154,110,302739,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,tacos,False,522
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,155,111,304516,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1429
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,156,112,306700,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,962
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,157,113,308447,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1034
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,158,114,310240,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1162
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,159,115,312157,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,799
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,160,116,313713,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1039
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,161,117,315508,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,756
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,162,118,317023,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,686
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,163,119,318464,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,580
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,164,120,319800,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1000
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,165,121,321562,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,938
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,166,122,323261,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,735
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,167,123,324752,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,tacos,False,1112
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,168,124,327120,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,732
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,169,125,328614,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,686
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,170,126,330059,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,614
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,171,127,331427,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,530
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,172,128,332713,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1003
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,173,129,334473,GreenMonster_5_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,951
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,174,130,336178,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,938
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,175,131,337878,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,946
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,176,132,339580,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,tacos,False,660
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,177,133,341495,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1325
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,178,134,343575,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,753
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,179,135,345090,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1418
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,180,136,347263,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,881
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,181,137,348901,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1060
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,182,138,350715,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1073
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,183,139,352547,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,861
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,184,140,354163,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,877
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,185,141,355794,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,762
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,186,142,357312,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1236
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,187,143,359305,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,959
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,188,144,361018,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,962
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,189,145,362737,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,507
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,190,146,364003,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,tacos,False,1277
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,191,147,366537,GreenMonster_2_1,GreenMonster,category1D,tacos,grilled_cheese,False,1556
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,192,148,369349,GreenMonster_1_1,GreenMonster,category1D,tacos,tacos,True,1980
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,193,149,372085,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1552
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,194,150,374394,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1087
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,195,151,376238,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,547
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,196,152,377541,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1041
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,197,153,379341,GreenMonster_3_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,1172
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,198,154,381268,GreenMonster_6_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,4742
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,199,155,386766,GreenMonster_4_1,GreenMonster,category1D,grilled_cheese,grilled_cheese,True,728
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,200,156,388256,GreenMonster_2_1,GreenMonster,category1D,tacos,tacos,True,1697
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,201,1,391680,Squid_1_4,Squid,categoryIgnore1D,bananas,bananas,True,1806
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,202,2,394241,Squid_1_3,Squid,categoryIgnore1D,bananas,bananas,True,888
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,203,3,395887,Squid_2_4,Squid,categoryIgnore1D,bananas,bananas,True,1703
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,204,4,398347,Squid_1_3,Squid,categoryIgnore1D,bananas,bananas,True,950
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,205,5,400057,Squid_6_5,Squid,categoryIgnore1D,oranges,oranges,True,1020
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,206,6,401832,Squid_6_4,Squid,categoryIgnore1D,oranges,oranges,True,769
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,207,7,403363,Squid_2_3,Squid,categoryIgnore1D,bananas,bananas,True,1315
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,208,8,405431,Squid_5_4,Squid,categoryIgnore1D,oranges,oranges,True,894
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,209,9,407081,Squid_6_5,Squid,categoryIgnore1D,oranges,oranges,True,600
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,210,10,408445,Squid_3_2,Squid,categoryIgnore1D,bananas,bananas,True,1544
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,211,11,410746,Squid_1_4,Squid,categoryIgnore1D,bananas,oranges,False,691
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,212,12,412694,Squid_5_3,Squid,categoryIgnore1D,oranges,oranges,True,963
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,213,13,414414,Squid_1_1,Squid,categoryIgnore1D,bananas,bananas,True,951
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,214,14,416120,Squid_6_6,Squid,categoryIgnore1D,oranges,oranges,True,1482
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,215,15,418361,Squid_3_2,Squid,categoryIgnore1D,bananas,bananas,True,2332
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,216,16,421448,Squid_5_5,Squid,categoryIgnore1D,oranges,oranges,True,877
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,217,17,423086,Squid_5_1,Squid,categoryIgnore1D,oranges,oranges,True,3151
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,218,18,426993,Squid_6_5,Squid,categoryIgnore1D,oranges,oranges,True,1668
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,219,19,429422,Squid_6_5,Squid,categoryIgnore1D,oranges,oranges,True,1023
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,220,20,431203,Squid_1_5,Squid,categoryIgnore1D,bananas,bananas,True,1246
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,221,21,433205,Squid_3_4,Squid,categoryIgnore1D,bananas,bananas,True,2119
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,222,1,437493,Bear_2_6,Bear,category2D,waffles,waffles,True,1151
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,223,2,439402,Bear_3_4,Bear,category2D,pancakes,waffles,False,1554
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,224,3,442212,Bear_5_5,Bear,category2D,waffles,waffles,True,848
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,225,4,443822,Bear_2_5,Bear,category2D,waffles,waffles,True,1054
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,226,5,445636,Bear_6_2,Bear,category2D,waffles,pancakes,False,1212
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,227,6,448106,Bear_4_5,Bear,category2D,waffles,waffles,True,866
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,228,7,449726,Bear_1_1,Bear,category2D,pancakes,pancakes,True,1258
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,229,8,451743,Bear_4_5,Bear,category2D,waffles,waffles,True,909
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,230,9,453407,Bear_4_2,Bear,category2D,pancakes,pancakes,True,1112
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,231,10,455275,Bear_4_2,Bear,category2D,pancakes,pancakes,True,901
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,232,11,456934,Bear_4_2,Bear,category2D,pancakes,pancakes,True,610
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,233,12,458304,Bear_2_1,Bear,category2D,pancakes,pancakes,True,844
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,234,13,459906,Bear_3_2,Bear,category2D,pancakes,pancakes,True,686
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,235,14,461347,Bear_4_3,Bear,category2D,pancakes,pancakes,True,645
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,236,15,462748,Bear_1_6,Bear,category2D,waffles,waffles,True,3860
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,237,16,467364,Bear_6_4,Bear,category2D,waffles,waffles,True,4120
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,238,17,472238,Bear_5_4,Bear,category2D,waffles,waffles,True,668
A13I8ASC3JQ04P:3137ONMDKHKV7CTFARJR9IJ87EREG2,0,free,239,18,473663,Bear_6_3,Bear,category2D,waffles,waffles,True,1141
